inscricao_id,criterio_id,resposta,confirmado
685,6,true,true
686,1,false,true
686,2,true,true
686,3,false,true
686,4,false,true
686,5,false,true
686,6,true,true
686,7,false,true
686,8,false,true
686,9,false,true
686,10,false,true
686,11,false,true
686,12,false,true
686,13,false,true
687,1,false,true
687,2,false,true
687,3,false,true
687,4,false,true
687,5,false,true
687,6,true,true
687,7,false,true
687,8,false,true
687,9,false,true
687,10,false,true
687,11,false,true
687,12,false,true
687,13,false,true
688,1,false,true
688,2,true,true
688,3,true,true
688,4,true,true
688,5,true,true
688,6,false,true
688,7,false,true
688,8,false,true
688,9,false,true
688,10,false,true
688,11,false,true
688,12,false,true
688,13,false,true
689,6,true,true
690,5,true,false
690,9,false,true
691,8,true,false
691,9,true,true
692,1,false,true
692,2,false,true
692,3,false,true
692,4,true,true
692,5,true,true
692,6,false,true
692,7,false,true
692,8,false,true
692,9,true,true
692,10,false,true
692,11,false,true
692,12,false,true
692,13,false,true
694,1,false,true
694,2,false,true
694,3,false,true
694,4,false,true
694,5,false,true
694,6,true,true
694,7,false,true
694,8,false,true
694,9,false,true
694,10,false,true
694,11,false,true
694,12,false,true
694,13,false,true
695,6,true,true
696,1,false,true
696,2,false,true
696,3,false,true
696,4,false,true
696,5,false,true
696,6,true,true
696,7,false,true
696,8,false,true
696,9,false,true
696,10,true,true
696,11,false,true
696,12,false,true
696,13,false,true
697,1,false,true
697,2,false,true
697,3,false,true
697,4,true,true
697,5,false,true
697,6,false,true
697,7,false,true
697,8,false,true
697,9,false,true
697,10,false,true
697,11,false,true
697,12,false,true
697,13,false,true
698,3,true,true
700,5,true,true
700,6,true,true
700,7,true,true
702,2,true,true
702,5,true,true
702,6,true,true
703,1,false,true
703,2,false,true
703,3,false,true
703,4,false,true
703,5,false,true
703,6,true,true
703,7,false,true
703,8,false,true
703,9,false,true
703,10,false,true
703,11,false,true
703,12,false,true
703,13,false,true
704,1,false,true
704,2,false,true
704,3,false,true
704,4,false,true
704,5,false,true
704,6,true,true
704,7,false,true
704,8,false,true
704,9,false,true
704,10,false,true
704,11,false,true
704,12,false,true
704,13,false,true
705,5,true,true
705,9,true,true
708,2,false,true
708,3,false,true
708,4,false,true
708,5,false,true
708,6,true,true
708,7,false,true
708,8,false,true
708,9,false,true
708,10,false,true
708,11,false,true
708,12,false,true
708,13,false,true
711,2,true,false
711,6,true,false
712,3,true,true
715,4,true,true
715,6,true,true
715,7,true,true
716,4,true,true
716,9,true,true
718,1,false,true
718,2,false,true
718,3,false,true
718,4,false,true
718,5,false,true
718,6,false,true
718,7,false,true
718,8,false,true
718,9,false,true
718,10,false,true
718,11,false,true
718,12,false,true
718,13,false,true
719,5,true,true
719,6,true,true
720,6,true,true
727,1,false,true
727,2,true,true
727,3,false,true
727,4,false,true
727,5,false,true
727,6,true,true
727,7,false,true
727,8,false,true
727,9,false,true
727,10,false,true
727,11,false,true
727,12,false,true
727,13,false,true
728,1,false,true
728,2,false,true
728,3,false,true
728,4,false,true
728,5,false,true
728,6,true,true
728,7,false,true
728,8,false,true
728,9,false,true
728,10,false,true
728,11,false,true
728,12,false,true
728,13,false,true
729,6,true,false
733,4,true,true
733,6,true,true
733,12,true,true
736,6,true,true
737,1,false,true
737,2,false,true
737,3,false,true
737,4,false,true
737,5,false,true
737,6,false,true
737,7,false,true
737,8,true,true
737,10,false,true
737,11,false,true
737,12,false,true
737,13,false,true
738,1,false,true
738,2,false,true
738,3,false,true
738,4,false,true
738,5,false,true
738,6,false,true
738,7,false,true
738,8,false,true
738,9,false,true
738,10,false,true
738,11,false,true
738,12,false,true
738,13,false,true
739,1,false,true
739,2,false,true
739,3,false,true
739,4,false,true
739,5,false,true
739,6,false,true
739,7,false,true
739,8,false,true
739,9,false,true
739,10,false,true
739,11,false,true
739,12,false,true
739,13,false,true
740,1,false,true
740,2,false,true
740,3,false,true
740,4,false,true
740,5,false,true
740,6,false,true
740,7,false,true
740,8,true,true
740,9,false,true
740,10,false,true
740,11,false,true
740,12,false,true
740,13,false,true
741,6,true,false
741,8,true,false
742,1,false,true
742,2,false,true
742,3,false,true
742,4,false,true
742,5,false,true
742,6,true,true
742,7,false,true
742,8,false,true
742,9,false,true
742,10,false,true
742,11,false,true
742,12,false,true
742,13,false,true
743,1,false,true
743,2,false,true
743,3,false,true
743,4,false,true
743,5,false,true
743,6,true,true
743,7,false,true
743,8,false,true
743,9,false,true
743,10,false,true
743,11,false,true
743,12,false,true
745,1,false,true
745,2,false,true
745,3,false,true
745,4,false,true
745,5,false,true
745,6,false,true
745,7,false,true
745,8,false,true
745,9,false,true
745,10,false,true
745,11,false,true
745,12,false,true
745,13,false,true
746,6,true,true
747,6,true,true
751,1,false,true
751,2,false,true
751,3,false,true
751,4,false,true
751,5,false,true
751,6,true,true
751,7,false,true
751,8,false,true
751,9,false,true
751,10,false,true
751,11,false,true
751,12,false,true
751,13,false,true
752,1,false,true
752,2,false,true
752,3,false,true
752,4,false,true
752,5,false,true
752,6,true,true
752,7,false,true
752,8,false,true
752,9,false,true
752,10,false,true
752,11,false,true
752,12,false,true
752,13,false,true
755,9,true,true
756,1,false,true
756,2,true,true
756,3,false,true
756,4,false,true
756,5,false,true
756,6,true,true
756,7,false,true
756,8,false,true
756,9,false,true
756,10,false,true
756,11,false,true
756,12,false,true
756,13,false,true
757,1,false,true
757,2,true,true
757,3,true,true
757,4,false,true
757,5,false,true
757,6,false,true
757,7,false,true
757,8,false,true
757,9,false,true
757,10,false,true
757,11,false,true
757,12,false,true
757,13,false,true
758,6,true,false
760,1,false,true
760,2,false,true
760,3,false,true
760,4,false,true
760,5,false,true
760,6,false,true
760,7,false,true
760,8,false,true
760,9,false,true
760,10,false,true
760,11,false,true
760,12,false,true
760,13,false,true
763,1,false,true
763,2,false,true
763,3,false,true
763,4,false,true
763,5,true,true
763,6,true,true
763,7,false,true
763,8,false,true
763,9,false,true
763,10,false,true
763,11,false,true
763,12,false,true
763,13,false,true
764,6,true,true
765,1,false,true
765,2,false,true
765,3,false,true
765,4,false,true
765,5,false,true
765,6,true,true
765,7,false,true
765,8,false,true
765,9,false,true
765,10,false,true
765,11,false,true
765,12,false,true
765,13,false,true
767,6,true,false
768,1,true,true
768,2,true,true
768,4,true,true
768,5,true,true
768,6,true,true
769,6,true,true
773,3,true,true
773,4,true,true
773,5,true,true
774,2,true,true
774,4,true,true
774,6,true,true
776,1,false,true
776,2,false,true
776,3,false,true
776,4,false,true
776,5,false,true
776,6,false,true
776,7,false,true
776,8,false,true
776,9,false,true
776,10,false,true
776,11,false,true
776,12,true,true
776,13,false,true
780,1,false,true
780,2,false,true
780,3,true,true
780,4,true,true
780,5,false,true
780,6,false,true
780,7,false,true
780,8,false,true
780,9,false,true
780,10,false,true
780,11,false,true
780,12,false,true
780,13,false,true
781,1,false,true
781,2,false,true
781,3,false,true
781,4,false,true
781,5,false,true
781,6,true,true
781,7,false,true
781,8,false,true
781,9,false,true
781,10,false,true
781,11,false,true
781,12,false,true
781,13,false,true
784,1,false,true
784,2,true,true
784,3,true,true
784,4,true,true
784,5,true,true
784,6,true,true
784,7,false,true
784,8,false,true
784,9,false,true
784,10,false,true
784,11,false,true
784,12,false,true
784,13,false,true
786,1,false,true
786,2,false,true
786,3,false,true
786,4,false,true
786,5,false,true
786,6,true,true
786,7,false,true
786,8,false,true
786,9,false,true
786,10,false,true
786,11,false,true
786,12,false,true
786,13,false,true
788,6,true,false
789,1,false,true
789,2,false,true
789,3,false,true
789,4,false,true
789,5,false,true
789,6,true,true
789,7,false,true
789,8,false,true
789,9,false,true
789,10,false,true
789,11,false,true
789,12,false,true
789,13,false,true
790,1,false,true
790,2,false,true
790,3,false,true
790,4,true,true
790,5,false,true
790,6,false,true
790,7,false,true
790,8,false,true
790,9,false,true
790,10,false,true
790,11,false,true
790,12,false,true
790,13,false,true
791,2,true,true
794,5,true,true
794,8,true,true
794,10,true,true
796,1,false,true
796,2,false,true
796,3,false,true
796,4,false,true
796,5,false,true
796,6,true,true
796,7,false,true
796,8,false,true
796,9,false,true
796,10,false,true
796,11,false,true
796,12,false,true
796,13,false,true
797,1,false,true
797,2,false,true
797,3,false,true
797,4,false,true
797,5,true,true
797,6,true,true
797,7,false,true
797,8,false,true
797,9,false,true
797,10,false,true
797,11,false,true
797,12,false,true
797,13,false,true
798,1,false,true
798,2,false,true
798,3,false,true
798,4,false,true
798,5,true,true
798,6,true,true
798,7,true,true
798,8,false,true
798,9,true,true
798,10,false,true
798,11,false,true
798,12,false,true
798,13,false,true
799,5,true,true
799,6,true,true
800,1,false,true
800,2,false,true
800,3,false,true
800,4,false,true
800,5,false,true
800,6,false,true
800,7,false,true
800,8,true,true
800,9,false,true
800,10,false,true
800,11,false,true
800,12,false,true
800,13,false,true
802,1,false,true
802,2,true,true
802,3,false,true
802,4,false,true
802,5,false,true
802,6,false,true
802,7,false,true
802,8,false,true
802,9,false,true
802,10,false,true
802,11,false,true
802,12,false,true
802,13,false,true
803,3,true,true
803,4,true,true
803,5,true,true
803,9,true,true
805,5,true,true
805,6,true,true
807,1,false,true
807,2,false,true
807,3,false,true
807,4,true,true
807,5,false,true
807,6,true,true
807,7,true,true
807,8,false,true
807,9,false,true
807,10,false,true
807,11,false,true
807,12,false,true
807,13,false,true
810,5,true,true
812,1,false,true
812,2,false,true
812,3,false,true
812,4,false,true
812,5,false,true
812,6,false,true
812,7,false,true
812,8,true,true
812,9,false,true
812,10,false,true
812,11,false,true
812,12,false,true
812,13,false,true
813,12,true,false
816,2,false,true
816,3,false,true
816,4,false,true
816,5,false,true
816,6,true,true
816,7,false,true
816,8,false,true
816,9,false,true
816,10,false,true
816,11,false,true
816,12,false,true
816,13,false,true
818,1,false,true
818,2,false,true
818,3,false,true
818,4,false,true
818,5,false,true
818,6,true,true
818,7,false,true
818,8,false,true
818,9,false,true
818,10,false,true
818,11,false,true
818,12,false,true
818,13,false,true
819,1,false,true
819,2,false,true
819,3,false,true
819,4,false,true
819,5,false,true
819,6,true,true
819,7,false,true
819,8,false,true
819,9,false,true
819,10,false,true
819,11,false,true
819,12,false,true
819,13,false,true
820,1,false,true
820,2,false,true
820,3,false,true
820,4,false,true
820,5,false,true
820,6,false,true
820,7,false,true
820,8,false,true
820,9,false,true
820,10,false,true
820,11,false,true
820,12,true,true
820,13,false,true
825,6,true,true
827,1,false,true
827,2,false,true
827,3,false,true
827,4,false,true
827,5,false,true
827,6,true,true
827,7,false,true
827,8,true,true
827,9,false,true
827,10,true,true
827,11,false,true
827,12,false,true
827,13,false,true
828,1,false,true
828,2,false,true
828,3,false,true
828,4,false,true
828,5,false,true
828,6,false,true
828,7,false,true
828,8,false,true
828,9,true,true
828,10,false,true
828,11,false,true
828,12,true,true
828,13,true,true
830,1,false,true
830,2,false,true
830,3,false,true
830,4,true,true
830,5,false,true
830,6,true,true
830,7,false,true
830,8,false,true
830,9,false,true
830,10,false,true
830,11,false,true
830,12,false,true
830,13,false,true
832,1,false,true
832,2,false,true
832,3,false,true
832,4,false,true
832,5,false,true
832,6,true,true
832,7,false,true
832,8,false,true
832,9,false,true
832,10,false,true
832,11,false,true
832,12,false,true
832,13,false,true
833,1,false,true
833,2,false,true
833,3,false,true
833,4,false,true
833,5,false,true
833,6,true,true
833,7,false,true
833,8,false,true
833,9,false,true
833,10,false,true
833,11,false,true
833,12,false,true
833,13,false,true
835,1,false,true
835,2,false,true
835,3,false,true
835,4,false,true
835,5,false,true
835,6,true,true
835,7,false,true
835,8,false,true
835,9,false,true
835,10,false,true
835,11,false,true
835,12,false,true
835,13,false,true
836,1,false,true
836,2,false,true
836,3,false,true
836,4,true,true
836,5,false,true
836,6,false,true
836,7,false,true
836,8,false,true
836,9,false,true
836,10,false,true
836,11,false,true
836,12,false,true
836,13,false,true
837,9,true,true
840,6,true,true
841,1,false,true
841,2,false,true
841,3,false,true
841,4,false,true
841,5,false,true
841,6,true,true
841,7,false,true
841,8,false,true
841,9,false,true
841,10,false,true
841,11,false,true
841,12,false,true
841,13,false,true
842,1,false,true
842,2,false,true
842,3,false,true
842,4,false,true
842,5,true,true
842,6,false,true
842,7,false,true
842,8,false,true
842,9,false,true
842,10,false,true
842,11,false,true
842,12,false,true
842,13,false,true
845,1,false,true
845,2,false,true
845,3,false,true
845,4,false,true
845,5,false,true
845,6,true,true
845,7,true,true
845,8,true,true
845,9,false,true
845,10,false,true
845,11,false,true
845,12,false,true
845,13,false,true
847,6,true,true
849,1,false,true
849,2,false,true
849,3,false,true
849,4,false,true
849,5,false,true
849,6,false,true
849,7,false,true
849,8,false,true
849,9,true,true
849,10,true,true
849,11,false,true
849,12,false,true
849,13,false,true
850,6,true,false
851,6,true,true
852,1,false,true
852,2,false,true
852,3,false,true
852,4,false,true
852,5,false,true
852,6,false,true
852,7,false,true
852,8,false,true
852,9,false,true
852,10,false,true
852,11,false,true
852,12,false,true
852,13,false,true
853,1,false,true
853,2,false,true
853,3,false,true
853,4,false,true
853,5,false,true
853,6,false,true
853,7,false,true
853,8,false,true
853,9,true,true
853,10,false,true
853,11,false,true
853,12,false,true
853,13,false,true
854,1,false,true
854,2,false,true
854,3,false,true
854,4,true,true
854,5,false,true
854,6,true,true
854,7,false,true
854,8,false,true
854,9,false,true
854,10,false,true
854,11,false,true
854,12,false,true
854,13,false,true
856,1,false,true
856,2,false,true
856,3,false,true
856,4,false,true
856,5,true,true
856,6,false,true
856,7,false,true
856,8,false,true
856,9,false,true
856,10,false,true
856,11,false,true
856,12,false,true
856,13,false,true
857,6,true,true
859,1,false,true
859,2,true,true
859,3,false,true
859,4,false,true
859,5,false,true
859,6,false,true
859,7,false,true
859,8,false,true
859,9,false,true
859,10,false,true
859,11,false,true
859,12,false,true
859,13,true,true
860,6,true,true
860,13,true,true
861,1,false,true
861,2,false,true
861,3,false,true
861,4,false,true
861,5,false,true
861,6,true,true
861,7,false,true
861,8,false,true
861,9,false,true
861,10,false,true
861,11,false,true
861,12,false,true
861,13,false,true
862,1,false,true
862,2,false,true
862,3,false,true
862,4,true,true
862,5,false,true
862,6,false,true
862,7,false,true
862,8,false,true
862,9,false,true
862,10,false,true
862,11,false,true
862,12,false,true
862,13,false,true
866,1,false,true
866,2,false,true
866,3,false,true
866,4,true,true
866,5,true,true
866,6,false,true
866,7,false,true
866,8,false,true
866,9,false,true
866,10,false,true
866,11,false,true
866,12,false,true
866,13,false,true
869,6,true,true
870,1,false,true
870,2,false,true
870,3,false,true
870,4,false,true
870,5,false,true
870,6,false,true
870,7,false,true
870,8,false,true
870,9,false,true
870,10,false,true
870,11,false,true
870,12,false,true
870,13,false,true
871,1,false,true
871,2,false,true
871,3,false,true
871,4,false,true
871,5,false,true
871,6,true,true
871,7,false,true
871,8,false,true
871,9,false,true
